user_id,age_range,state,salary_range,job_role,sector,company_size,orders_food_delivery,food_delivery_freq_week,food_delivery_platform,primary_device,plays_other_word_games,typical_play_time,newsletter_subscriber
e7653738fd791be5,35-44,MG,Não informado,Analista,Educação,Pequena,True,1,iFood,Android,True,Afternoon,True
5ba49ab0df2656f2,Não informado,DF,R$4k-R$6k,Consultor,Finanças,Multinacional,True,3,iFood,Android,False,Morning,True
415b52900ca6e4ae,35-44,RJ,R$4k-R$6k,Designer,Educação,Grande,True,3,iFood,iOS,False,Afternoon,True
d7ba48f2981a8470,25-34,MT,R$2k-R$4k,Estudante,Marketing,Grande,True,1,Nenhum,Android,False,Afternoon,True
a9c09a6817a106f6,25-34,MG,R$4k-R$6k,Diretor,Saúde,Pequena,True,1,Rappi,iOS,True,Night,False
8af2ff76bfb188c0,18-24,MS,Não informado,Professor,Tech,MEI/Micro,True,2,Ambos,Android,False,Night,True
8fe5bdabeefdc946,25-34,BA,R$6k-R$10k,Designer,Educação,Multinacional,True,2,iFood,iOS,False,Night,True
0b3aaead59d5f40c,25-34,BA,R$2k-R$4k,Desenvolvedor,Educação,Média,True,3,Nenhum,iOS,True,Night,False
9125bece92e401f8,25-34,SP,R$2k-R$4k,Designer,Varejo,Média,True,2,Ambos,Android,False,Morning,True
66cca32a5f9149cc,25-34,DF,R$4k-R$6k,Gerente,Marketing,Pequena,True,1,Rappi,Android,False,Afternoon,True
5991a062268b54c1,35-44,CE,R$4k-R$6k,Analista,Saúde,MEI/Micro,True,7,Nenhum,iOS,True,Morning,False
ea6c2712f97d4fba,35-44,MA,Não informado,Professor,Varejo,Grande,True,1,Ambos,Android,False,Afternoon,False
992aa53fd0d25483,35-44,PB,acima de R$10k,Designer,Finanças,Grande,True,2,Ambos,iOS,True,Night,True
48d4997f8b46856f,25-34,AL,Não informado,Estudante Sênior,Varejo,MEI/Micro,True,5,Rappi,Android,True,Night,True
9cd004cc9433cfeb,25-34,ES,R$4k-R$6k,Desenvolvedor,Saúde,Grande,True,1,iFood,Android,True,Night,True
1d285c4c63837332,45+,SP,R$4k-R$6k,Diretor,Varejo,Média,True,1,Nenhum,iOS,False,Morning,False
8efc4531f9bdb328,Não informado,PR,R$2k-R$4k,Estudante,Varejo,MEI/Micro,True,5,Rappi,Android,True,Night,True
157311448e8cf7bf,35-44,PB,até R$2k,Consultor,Educação,Grande,True,2,Ambos,Android,True,Night,True
d16b073b87867243,35-44,MA,R$6k-R$10k,Consultor,Direito,Média,True,1,Rappi,iOS,False,Night,False
1e880055374bf30a,18-24,SE,Não informado,Coordenador de Dados,Finanças,MEI/Micro,True,0,Nenhum,iOS,True,Morning,True
1ccf108f4fec9765,35-44,AM,até R$2k,Engenheiro,Direito,Pequena,True,2,Rappi,Android,False,Morning,False
6e0461e321b61c8a,25-34,PB,R$6k-R$10k,Coordenador de Dados,Tech,Pequena,True,3,Rappi,iOS,False,Morning,True
35e010dcd1d0e0e6,45+,SC,R$2k-R$4k,Estudante,Tech,Grande,True,3,Ambos,iOS,True,Afternoon,True
08e829d75c7e4d3f,25-34,BA,Não informado,Analista,Saúde,Grande,True,5,iFood,iOS,True,Night,False
1f1e96471d14fa8b,35-44,SC,R$4k-R$6k,Estudante,Varejo,Multinacional,True,5,iFood,Android,False,Morning,False
07e86e22919067ac,35-44,SC,Não informado,Gerente,Finanças,Pequena,True,7,Ambos,iOS,False,Afternoon,False
785fa1f567a7a706,Não informado,AM,Não informado,Estudante,Saúde,Multinacional,True,5,Ambos,Android,True,Night,True
e86cb9ca514894e0,18-24,PB,R$6k-R$10k,Professor,Finanças,Multinacional,True,1,iFood,iOS,False,Night,True
18c214c8caa94e7d,25-34,BA,até R$2k,Coordenador Sênior,Finanças,Grande,True,1,Nenhum,iOS,True,Morning,True
9acf26d2c605d27e,35-44,RN,R$2k-R$4k,Engenheiro Sênior,Varejo,Grande,True,1,Rappi,iOS,False,Night,True
53b7a4405edc3814,35-44,SP,Não informado,Desenvolvedor de Dados,Finanças,MEI/Micro,True,0,Nenhum,Android,True,Afternoon,True
38ae4c7489575e0c,25-34,RN,R$4k-R$6k,Consultor,Outros,Grande,True,3,Nenhum,iOS,True,Morning,True
1f19de0739bc0c99,18-24,PB,R$6k-R$10k,Engenheiro,Tech,Média,True,3,Nenhum,iOS,True,Morning,True
167082441cf7d66b,25-34,SP,Não informado,Desenvolvedor,Outros,Multinacional,True,1,Rappi,Android,False,Night,True
b277c7885e7e66d5,35-44,AM,R$2k-R$4k,Desenvolvedor,Marketing,MEI/Micro,True,3,iFood,iOS,False,Night,True
665df5f101bb8958,25-34,PR,R$2k-R$4k,Analista,Tech,Grande,True,1,Rappi,iOS,True,Night,True
a1f50e43c7df049d,18-24,RS,Não informado,Coordenador,Varejo,Grande,True,5,Ambos,iOS,False,Morning,True
80da9a32adc963f9,Não informado,RN,Não informado,Gerente de Dados,Educação,MEI/Micro,True,2,Rappi,Android,False,Night,True
c5a30823fc23b259,35-44,GO,R$4k-R$6k,Designer,Marketing,Multinacional,True,5,Ambos,iOS,True,Afternoon,False
83ee9a4655fadf63,Não informado,RJ,R$6k-R$10k,Coordenador,Tech,Grande,True,3,Ambos,iOS,False,Night,False
ce514e067fcc0e54,18-24,RS,Não informado,Analista,Finanças,Grande,True,2,Nenhum,Android,False,Afternoon,True
cbbb861869a88055,25-34,DF,Não informado,Desenvolvedor,Finanças,Multinacional,True,2,Nenhum,iOS,True,Afternoon,True
0103bc86e518a6e6,Não informado,PE,R$6k-R$10k,Consultor,Outros,MEI/Micro,True,0,Nenhum,iOS,True,Morning,True
e319b874c80a290d,35-44,AM,Não informado,Engenheiro de Dados,Finanças,Multinacional,True,2,Ambos,iOS,True,Night,True
62d8d5404726c646,35-44,AM,até R$2k,Diretor,Tech,Multinacional,True,2,iFood,iOS,False,Night,True
73463deb8e5b59a4,45+,MT,R$6k-R$10k,Consultor,Marketing,MEI/Micro,True,0,Nenhum,iOS,True,Morning,True
cb29d8bd76a7584e,45+,MT,acima de R$10k,Diretor Sênior,Direito,MEI/Micro,True,2,iFood,Android,True,Night,False
d5c9fcbc9db25263,25-34,AM,R$6k-R$10k,Desenvolvedor,Tech,Multinacional,True,0,Nenhum,Android,True,Night,True
2d8d6715980ff010,45+,DF,acima de R$10k,Analista,Tech,Multinacional,True,2,Nenhum,Android,True,Morning,True
3635e9e0f0bd4252,35-44,SP,Não informado,Professor Sênior,Varejo,Média,True,7,Rappi,iOS,True,Night,True
a54aaf84063ccf2f,35-44,RS,R$6k-R$10k,Estudante Sênior,Outros,Pequena,True,7,iFood,iOS,True,Night,True
c1114994228c7e00,25-34,GO,até R$2k,Coordenador,Outros,Multinacional,True,3,Rappi,Android,False,Night,True
c486aa4135ffa503,35-44,AM,R$2k-R$4k,Diretor,Tech,Multinacional,True,3,Nenhum,Android,True,Night,True
68293897b7240e45,45+,PE,Não informado,Desenvolvedor,Finanças,Multinacional,True,7,Ambos,Android,False,Afternoon,True
a7123236ca38c0bf,35-44,DF,Não informado,Gerente,Tech,Pequena,True,2,Ambos,iOS,False,Morning,True
8553a315b6afbbcb,25-34,GO,R$4k-R$6k,Diretor,Educação,Multinacional,True,0,Nenhum,Android,True,Night,True
69723afab115c652,25-34,SP,R$6k-R$10k,Desenvolvedor,Saúde,Pequena,True,1,Rappi,Android,False,Morning,True
d86b5fbd5947863d,25-34,CE,R$2k-R$4k,Professor,Finanças,MEI/Micro,True,5,iFood,Android,False,Afternoon,True
4af143c7418facad,25-34,RS,Não informado,Diretor,Direito,Média,True,3,Ambos,Android,False,Morning,True
a4d216b2b02d46ec,35-44,ES,acima de R$10k,Engenheiro,Finanças,MEI/Micro,True,1,Ambos,iOS,True,Morning,True
53de99ff9555fc2d,25-34,MS,R$2k-R$4k,Engenheiro Sênior,Finanças,MEI/Micro,True,0,Nenhum,iOS,False,Night,True
776aa8ffd9cc35fb,25-34,AM,acima de R$10k,Gerente,Educação,Grande,True,2,Rappi,iOS,False,Morning,True
2b891e7807f40826,25-34,RS,R$6k-R$10k,Professor,Tech,Grande,True,1,Nenhum,Android,False,Morning,True
f64139f3e8cb8262,35-44,GO,R$4k-R$6k,Gerente Sênior,Educação,MEI/Micro,True,2,Rappi,iOS,True,Afternoon,True
41f20f0cdd5a5843,18-24,SE,R$6k-R$10k,Coordenador,Marketing,Multinacional,True,3,Rappi,Android,False,Night,True
293f1d606ef564c0,25-34,PB,R$2k-R$4k,Gerente,Tech,Multinacional,True,7,Ambos,Android,True,Morning,True
b9147f5f153ca985,25-34,MA,Não informado,Consultor,Saúde,Multinacional,True,5,Nenhum,Android,False,Night,True
15ea127e08e4f1bf,35-44,SC,R$4k-R$6k,Professor,Outros,Média,True,0,Nenhum,Android,False,Night,True
13c8f27c8882789f,45+,PB,até R$2k,Professor de Dados,Outros,Pequena,True,0,Nenhum,iOS,False,Morning,True
15b849f8d113684d,45+,CE,até R$2k,Desenvolvedor,Tech,Média,True,3,Rappi,Android,True,Morning,True
757054edc653c744,25-34,AL,até R$2k,Professor,Marketing,Multinacional,True,1,Ambos,iOS,True,Morning,True
d66aef24113ca92b,25-34,MT,R$4k-R$6k,Consultor,Outros,Multinacional,True,2,Nenhum,Android,False,Night,True
2dafa09c714b2f61,25-34,SC,Não informado,Consultor,Tech,Grande,True,0,Nenhum,Android,True,Night,True
aecdeceeb05d40a7,35-44,PE,R$4k-R$6k,Engenheiro,Marketing,Grande,True,2,iFood,Android,False,Morning,True
16d801b143b0b571,Não informado,MS,Não informado,Diretor,Tech,MEI/Micro,True,0,Nenhum,iOS,False,Night,True
608e407a9eeeac85,18-24,PR,R$6k-R$10k,Engenheiro,Educação,MEI/Micro,True,1,Ambos,iOS,False,Night,True
c3dc8c94d1cc9888,35-44,AM,R$2k-R$4k,Diretor,Tech,Pequena,True,0,Nenhum,iOS,False,Night,True
b07f4bb2f25a5f62,18-24,AL,acima de R$10k,Diretor,Finanças,MEI/Micro,True,7,Ambos,Android,False,Night,True
12d21c4141892bb0,25-34,GO,Não informado,Gerente,Outros,Grande,True,1,Nenhum,iOS,False,Night,False
a5f775b7f751f46a,25-34,SP,Não informado,Estudante,Marketing,MEI/Micro,True,1,Nenhum,iOS,False,Morning,True
7d59db4cd18d523b,25-34,SP,Não informado,Analista,Marketing,Grande,True,1,iFood,iOS,False,Night,False
2ab400247f41186a,25-34,SP,R$4k-R$6k,Diretor Sênior,Tech,Grande,True,3,Ambos,iOS,True,Night,True
d8da19caeff005dc,25-34,PB,R$6k-R$10k,Engenheiro,Tech,Multinacional,True,2,Rappi,iOS,True,Morning,True
ab9f519b14f7fc72,35-44,MA,R$4k-R$6k,Analista Sênior,Outros,Pequena,True,5,Nenhum,iOS,False,Morning,True
a117fa6523be44c3,45+,SP,até R$2k,Gerente,Educação,Grande,True,1,Ambos,Android,True,Morning,True
495df60119c5619c,35-44,MA,R$6k-R$10k,Diretor,Tech,Média,True,3,Nenhum,Android,False,Morning,True
3a060b3757cbebdd,Não informado,BA,Não informado,Gerente,Tech,Média,True,0,Nenhum,Android,True,Night,True
8ec0de1f22914e44,25-34,BA,até R$2k,Professor,Finanças,Média,True,0,Nenhum,iOS,False,Morning,True
e8aa2e3220f22769,35-44,SP,R$4k-R$6k,Designer,Tech,Grande,True,7,Nenhum,iOS,True,Night,True
ae46e981a3902a34,35-44,PB,até R$2k,Estudante,Educação,Multinacional,True,2,Nenhum,Android,False,Night,True
b49ef58c291fa472,Não informado,PR,R$6k-R$10k,Professor,Finanças,Média,True,0,Nenhum,iOS,False,Afternoon,True
69157ed7cc013cd5,25-34,ES,acima de R$10k,Designer,Tech,Pequena,True,3,Nenhum,iOS,False,Night,True
962ec75d1e6f2481,Não informado,AM,Não informado,Estudante,Tech,Multinacional,True,7,Nenhum,iOS,True,Morning,False
63e671dfa1c4d02a,45+,SP,até R$2k,Coordenador,Finanças,Pequena,True,7,iFood,Android,False,Morning,True
304889486c361726,35-44,PE,até R$2k,Diretor,Finanças,Grande,True,0,Nenhum,iOS,False,Night,True
cefa0bb1c8c132ad,18-24,RJ,R$4k-R$6k,Engenheiro,Marketing,Pequena,True,1,Ambos,iOS,True,Night,True
55ca3ec3226f471e,35-44,GO,até R$2k,Coordenador,Tech,Média,True,3,iFood,iOS,False,Afternoon,True
9bbdcc23e0302ebd,35-44,RS,Não informado,Engenheiro,Tech,MEI/Micro,True,7,iFood,Android,False,Night,True
7d36845f650db625,25-34,PB,até R$2k,Analista,Outros,Multinacional,True,3,Rappi,Android,False,Night,False
edbdde13c90d0574,35-44,SC,R$6k-R$10k,Consultor,Direito,Grande,True,3,Ambos,iOS,True,Afternoon,True
bb91b9b360d3a126,25-34,MG,até R$2k,Desenvolvedor,Tech,Pequena,True,5,Nenhum,Android,True,Morning,True
2fb065b62f88bbf5,35-44,AM,R$2k-R$4k,Gerente,Direito,MEI/Micro,True,2,Nenhum,iOS,False,Afternoon,True
97eafa9097c5a73b,45+,SP,R$2k-R$4k,Engenheiro,Educação,Multinacional,True,7,Ambos,Android,False,Afternoon,True
15081a9816ca3655,25-34,RS,R$6k-R$10k,Desenvolvedor Sênior,Varejo,Pequena,True,2,Rappi,iOS,True,Night,True
ae847e53331e508b,Não informado,BA,R$4k-R$6k,Coordenador,Educação,Multinacional,True,0,Nenhum,Android,True,Night,True
11da599fd9a26671,35-44,PB,acima de R$10k,Estudante,Direito,MEI/Micro,True,0,Nenhum,iOS,True,Night,True
9147cd6410566a8a,45+,ES,R$4k-R$6k,Diretor,Outros,Grande,True,3,Nenhum,Android,False,Night,True
2c41aac03a04e595,35-44,AM,R$6k-R$10k,Designer,Direito,Grande,True,3,Rappi,Android,True,Afternoon,True
a7b2d96867c1eb5f,Não informado,MG,R$2k-R$4k,Diretor de Dados,Finanças,Grande,True,5,Rappi,Android,False,Morning,True
e1f2ca7a152086cb,45+,SE,Não informado,Diretor,Tech,MEI/Micro,True,2,iFood,iOS,False,Afternoon,True
89ce209dfca55e26,45+,MA,até R$2k,Gerente,Educação,Multinacional,True,2,Nenhum,iOS,False,Morning,True
d2a3b700fd07f3ab,35-44,MT,R$4k-R$6k,Gerente Sênior,Educação,MEI/Micro,True,2,iFood,Android,True,Morning,True
8e3c40c449ec66df,25-34,MA,R$2k-R$4k,Consultor,Tech,Média,True,5,Rappi,iOS,False,Morning,True
471922946e9f3b99,25-34,AL,R$2k-R$4k,Gerente,Marketing,Média,True,5,Ambos,iOS,True,Afternoon,True
9fe7a4ea6cc49c50,18-24,AL,R$4k-R$6k,Diretor,Outros,Grande,True,3,Nenhum,iOS,True,Morning,True
257c68f4ad6f0348,18-24,RJ,R$2k-R$4k,Consultor,Saúde,Média,True,0,Nenhum,iOS,False,Morning,True
059a64a29a4f3aaf,35-44,MS,R$6k-R$10k,Diretor,Educação,Média,True,7,Nenhum,iOS,False,Morning,True
1f3cf9e14668527e,35-44,GO,R$6k-R$10k,Coordenador,Finanças,Média,True,2,Nenhum,iOS,False,Night,True
b2c0e31a9a41f5d3,35-44,PR,até R$2k,Coordenador de Dados,Tech,MEI/Micro,True,1,Nenhum,Android,True,Night,True
2ec2ab4f44d01abb,35-44,MS,Não informado,Engenheiro,Saúde,Multinacional,True,2,iFood,iOS,True,Morning,True
afaa86e83bb30f5a,45+,MT,R$6k-R$10k,Diretor,Saúde,Grande,True,5,Nenhum,iOS,True,Night,False
2dfebb6ff13abe84,25-34,SP,R$2k-R$4k,Diretor,Tech,Multinacional,True,3,iFood,Android,True,Night,True
83d702c07615225f,Não informado,MG,R$6k-R$10k,Gerente,Educação,Pequena,True,2,iFood,Android,True,Morning,True
4b9edfc1e77bd93d,25-34,MS,R$6k-R$10k,Coordenador,Varejo,MEI/Micro,True,3,Rappi,Android,False,Night,True
cb05bb2f3634e514,25-34,DF,Não informado,Estudante,Outros,Pequena,True,7,Rappi,iOS,False,Afternoon,False
c72216ad02cb1cb9,25-34,MT,Não informado,Coordenador,Educação,Média,True,7,iFood,Android,False,Afternoon,True
b4ffe7bd786987e6,25-34,BA,R$6k-R$10k,Professor,Educação,Pequena,True,1,iFood,Android,False,Night,True
8d5f2e57066d360f,25-34,SE,R$2k-R$4k,Professor,Varejo,Grande,True,1,Rappi,iOS,True,Night,True
2c3376ebb9efefff,25-34,RN,R$2k-R$4k,Engenheiro de Dados,Marketing,MEI/Micro,True,0,Nenhum,iOS,True,Morning,False
b3593cb164ece2ba,Não informado,SE,R$6k-R$10k,Gerente,Saúde,MEI/Micro,True,5,Nenhum,iOS,True,Night,True
baa8f1c70609f369,25-34,DF,Não informado,Diretor,Varejo,Grande,True,7,Nenhum,iOS,True,Night,True
c630957a319297ff,35-44,PE,R$6k-R$10k,Desenvolvedor,Finanças,Grande,True,7,iFood,iOS,True,Night,True
091d3667dcd96332,35-44,MS,Não informado,Engenheiro de Dados,Tech,Pequena,True,5,Rappi,Android,False,Night,False
467b89d037bd9a42,25-34,MA,R$4k-R$6k,Gerente Sênior,Outros,MEI/Micro,True,5,Ambos,iOS,False,Night,True
d7f63dda905adaec,35-44,PE,R$4k-R$6k,Analista,Tech,Grande,True,7,Rappi,iOS,True,Night,True
4e8e91232e0081dc,25-34,BA,Não informado,Consultor,Varejo,Pequena,True,2,Nenhum,Android,False,Night,True
fae5a61ca0c79231,35-44,AM,acima de R$10k,Analista,Varejo,Multinacional,True,3,Rappi,iOS,False,Afternoon,True
750de4b24a944829,45+,SP,R$4k-R$6k,Designer,Varejo,Multinacional,True,1,Nenhum,iOS,True,Night,True
8d55143f721aa789,25-34,AL,até R$2k,Consultor,Finanças,Grande,True,2,Rappi,iOS,False,Night,True
ac0c2f5b24930162,35-44,RN,R$4k-R$6k,Gerente,Finanças,Média,True,2,Nenhum,Android,True,Afternoon,True
a962502b103ec5f8,35-44,SC,até R$2k,Desenvolvedor,Finanças,MEI/Micro,True,2,Ambos,iOS,False,Night,True
e9009f71cfa72631,35-44,RN,Não informado,Consultor,Finanças,MEI/Micro,True,7,iFood,Android,True,Morning,True
b51295c38f18098d,25-34,SE,R$6k-R$10k,Gerente,Educação,Multinacional,True,3,Ambos,Android,True,Afternoon,True
cdfafdc1dadca716,25-34,BA,Não informado,Desenvolvedor,Tech,MEI/Micro,True,2,Ambos,iOS,False,Afternoon,True
fbc5a628d380fefb,25-34,ES,R$4k-R$6k,Diretor,Outros,Grande,True,2,iFood,iOS,False,Night,True
ac7e3c13ec5e74f8,35-44,MT,R$2k-R$4k,Gerente,Tech,Grande,True,2,iFood,iOS,False,Night,True
e97d41766485236b,18-24,RJ,até R$2k,Consultor,Finanças,Multinacional,True,2,Ambos,iOS,False,Morning,True
71d4421f5c159be1,18-24,MS,R$6k-R$10k,Diretor,Tech,Multinacional,True,5,Ambos,Android,True,Night,False
15167094011cfcab,35-44,ES,Não informado,Engenheiro de Dados,Finanças,Média,True,1,Rappi,Android,True,Night,True
2b1aa5514d25cf8c,25-34,AM,até R$2k,Designer,Finanças,MEI/Micro,True,0,Nenhum,Android,True,Morning,True
441c2b988377df5d,45+,MT,R$4k-R$6k,Estudante Sênior,Marketing,Grande,True,0,Nenhum,iOS,True,Morning,True
8f1f9bed52ffbaab,Não informado,ES,Não informado,Desenvolvedor,Tech,MEI/Micro,True,1,Rappi,Android,False,Morning,True
3a2d294bec25d544,25-34,GO,Não informado,Gerente,Tech,Média,True,2,iFood,Android,True,Night,True
40dc9320a15e1a0b,25-34,RN,R$4k-R$6k,Desenvolvedor,Saúde,Média,True,1,Nenhum,iOS,False,Afternoon,True
4e5d4dd8a1ecc313,25-34,AL,R$2k-R$4k,Gerente,Tech,Grande,True,1,Nenhum,Android,False,Night,True
e9bef9ab2bd17923,25-34,MA,R$6k-R$10k,Engenheiro Sênior,Saúde,Multinacional,True,2,Rappi,iOS,False,Night,True
5448ada49344ee59,Não informado,RS,até R$2k,Coordenador,Direito,MEI/Micro,True,2,Ambos,Android,True,Morning,True
b34af47e53943312,25-34,MA,R$2k-R$4k,Professor,Finanças,Grande,True,0,Nenhum,iOS,True,Morning,True
b8cbfef06810d324,18-24,PR,acima de R$10k,Professor,Outros,MEI/Micro,True,5,Ambos,Android,True,Afternoon,False
f8c3df2555e113f1,25-34,RS,R$6k-R$10k,Desenvolvedor,Outros,MEI/Micro,True,2,Ambos,Android,True,Night,False
18e4dafae5b96a5c,45+,RS,acima de R$10k,Gerente,Marketing,Pequena,True,3,Ambos,iOS,False,Night,True
28de25b341b1f30f,25-34,MG,Não informado,Gerente,Outros,Grande,True,2,Rappi,Android,False,Afternoon,True
f9486dabacfd48d9,Não informado,RS,Não informado,Gerente,Outros,Multinacional,True,5,Ambos,iOS,False,Night,True
a85e964994e352d7,35-44,PR,Não informado,Coordenador Sênior,Outros,Multinacional,True,3,Rappi,Android,False,Night,True
070044d44271a8f6,45+,AL,Não informado,Diretor,Outros,Grande,True,2,Rappi,iOS,False,Morning,True
7bcc1dd8569405a0,35-44,SP,R$6k-R$10k,Engenheiro,Tech,Média,True,2,Ambos,iOS,True,Afternoon,True
c5810c3ffdc76ab7,35-44,RN,Não informado,Estudante,Outros,MEI/Micro,True,3,Ambos,Android,False,Night,True
35274d57b7d5e2da,18-24,SC,acima de R$10k,Diretor,Varejo,Multinacional,True,3,Ambos,Android,True,Night,True
196cffab83a7beee,45+,MT,Não informado,Designer,Educação,Média,True,2,Rappi,iOS,False,Night,True
fe2424c3aa7fb790,35-44,MG,R$2k-R$4k,Diretor de Dados,Finanças,Multinacional,True,2,Ambos,Android,False,Night,True
51c0c15ec5cb5c40,35-44,PE,R$4k-R$6k,Professor,Educação,Pequena,True,2,Ambos,iOS,False,Night,True
91d43131f54a7fc8,25-34,BA,até R$2k,Gerente,Educação,Média,True,0,Nenhum,iOS,False,Night,True
e3a33063975677b7,45+,GO,até R$2k,Professor,Outros,Grande,True,1,Nenhum,iOS,False,Afternoon,True
b41aa100f297ab56,18-24,CE,acima de R$10k,Analista,Finanças,MEI/Micro,True,1,iFood,iOS,False,Morning,True
121f4772958f3c96,45+,SC,até R$2k,Analista,Varejo,Multinacional,True,2,Nenhum,Android,False,Morning,True
38861ddecdb6e602,25-34,SC,acima de R$10k,Consultor,Direito,Média,True,2,Ambos,iOS,True,Night,False
1d09e06cec59d4d1,35-44,MT,até R$2k,Designer,Tech,MEI/Micro,True,2,Ambos,Android,False,Morning,True
ee04bdc1b541ab93,25-34,MG,até R$2k,Estudante,Outros,MEI/Micro,True,1,Ambos,iOS,True,Night,True
697374949c7e26f9,25-34,RJ,R$6k-R$10k,Designer de Dados,Educação,Multinacional,True,2,Ambos,Android,True,Afternoon,True
eac2942a0837729a,35-44,DF,R$4k-R$6k,Gerente,Outros,Multinacional,True,1,Ambos,iOS,False,Night,False
c72b51dfba469134,Não informado,RS,R$2k-R$4k,Analista,Finanças,Grande,True,2,Ambos,iOS,False,Night,True
7b4dc98c5124720f,Não informado,AM,acima de R$10k,Coordenador,Educação,Multinacional,True,5,Nenhum,iOS,False,Afternoon,True
223c3018b5bcda91,Não informado,PB,R$4k-R$6k,Desenvolvedor Sênior,Tech,MEI/Micro,True,2,Rappi,iOS,True,Morning,True
48965df8955fafbc,25-34,BA,Não informado,Designer,Varejo,MEI/Micro,True,2,Ambos,Android,False,Morning,False
e5a91af114ab4427,18-24,PR,Não informado,Gerente,Outros,Pequena,True,3,iFood,Android,False,Night,True
02134a50a8dd9be7,45+,PE,até R$2k,Designer Sênior,Marketing,Média,True,0,Nenhum,Android,False,Afternoon,True
4ccab4488c89c7ff,25-34,DF,Não informado,Analista,Tech,Pequena,True,2,iFood,iOS,False,Morning,True
70c8ca4fcc96accb,Não informado,MT,R$6k-R$10k,Estudante,Tech,MEI/Micro,True,1,Nenhum,iOS,False,Morning,True
7ce4d499f7f630ef,Não informado,ES,Não informado,Consultor de Dados,Tech,Grande,True,0,Nenhum,iOS,True,Night,True
1c6051e87f325c6d,18-24,AM,acima de R$10k,Desenvolvedor,Saúde,Pequena,True,2,Nenhum,iOS,True,Night,True
07a280a36f6689d7,25-34,MG,R$2k-R$4k,Estudante,Tech,Grande,True,7,Ambos,iOS,False,Afternoon,True
9c7ebbf7945bb556,45+,MT,R$6k-R$10k,Diretor,Varejo,MEI/Micro,True,2,iFood,Android,False,Morning,True
8014fede57684b73,18-24,GO,R$2k-R$4k,Analista,Marketing,MEI/Micro,True,3,Rappi,Android,False,Night,True
39f58685f9b7ec2f,25-34,PR,Não informado,Coordenador,Varejo,Média,True,3,iFood,Android,False,Morning,True
5b4e1ace33ba53da,Não informado,AL,R$2k-R$4k,Estudante,Tech,Pequena,True,3,Ambos,iOS,False,Night,True
dafd005720a74223,35-44,MT,R$2k-R$4k,Professor,Varejo,Multinacional,True,5,iFood,iOS,False,Morning,True
fa5bb83eff34ffb2,25-34,MG,R$2k-R$4k,Engenheiro,Saúde,Pequena,True,2,Rappi,Android,True,Night,True
342ba2c0d3b123e5,25-34,CE,R$4k-R$6k,Gerente,Marketing,Multinacional,True,2,Ambos,Android,False,Night,True
514a6ff94b89ddd5,25-34,SE,R$4k-R$6k,Diretor,Outros,Média,True,2,Rappi,iOS,True,Morning,True
43b3a0166dbab076,35-44,MA,R$6k-R$10k,Designer,Marketing,Multinacional,True,0,Nenhum,iOS,True,Morning,True
27feffeea2151797,25-34,GO,R$4k-R$6k,Designer,Finanças,Pequena,True,2,iFood,iOS,False,Night,True
ad2eb3aa95f3abda,18-24,MA,até R$2k,Diretor,Outros,Média,True,0,Nenhum,Android,False,Night,True
79bc993fcdd7867e,18-24,DF,R$2k-R$4k,Designer,Educação,Multinacional,True,7,iFood,Android,True,Afternoon,True
778456a6a645e375,25-34,PE,acima de R$10k,Estudante,Finanças,Multinacional,True,7,Nenhum,iOS,False,Night,True
fe8b91cdec6fe6a9,Não informado,SE,R$4k-R$6k,Engenheiro,Finanças,Média,True,2,Nenhum,Android,False,Night,True
5f96cf0980ac4289,25-34,MG,R$2k-R$4k,Diretor,Outros,Multinacional,True,0,Nenhum,iOS,False,Afternoon,True
86e41ba0898de083,Não informado,RN,até R$2k,Diretor,Direito,MEI/Micro,True,5,Rappi,Android,False,Night,True
f9e7ac413859fedc,Não informado,MG,R$2k-R$4k,Professor,Tech,Média,True,2,iFood,Android,True,Night,True
266f6d334dff45ac,25-34,SC,acima de R$10k,Estudante,Tech,Média,True,2,iFood,Android,False,Night,True
a040ed29d1b4a4c1,25-34,ES,Não informado,Professor de Dados,Saúde,Multinacional,True,3,Ambos,Android,False,Morning,True
07124643bcf3f31e,25-34,GO,até R$2k,Estudante,Varejo,Grande,True,5,iFood,Android,True,Night,True
95a19db11c790773,35-44,MT,Não informado,Coordenador,Outros,Pequena,True,2,Rappi,iOS,True,Night,False
f366c03d667bbb41,25-34,MG,Não informado,Diretor,Tech,Multinacional,True,1,iFood,Android,False,Morning,True
cb4d09da69be2356,18-24,CE,Não informado,Engenheiro,Outros,Média,True,1,Rappi,iOS,True,Night,True
5f2e4b7df9c16cc1,18-24,RN,R$4k-R$6k,Consultor,Saúde,Multinacional,True,7,Nenhum,Android,False,Night,False
550c909b9ecef4e9,25-34,PR,R$2k-R$4k,Diretor,Direito,Multinacional,True,3,iFood,iOS,True,Morning,True
2f68726ee1c2c818,25-34,AL,R$6k-R$10k,Consultor,Tech,Média,True,1,Rappi,Android,False,Night,False
51c9b37e285a80a2,Não informado,PR,Não informado,Estudante,Educação,Grande,True,2,Nenhum,Android,False,Morning,True
79d70cb64ce77d35,18-24,BA,R$2k-R$4k,Designer de Dados,Educação,MEI/Micro,True,0,Nenhum,Android,False,Morning,True
60234be6ad4e91d0,Não informado,MG,acima de R$10k,Diretor,Finanças,Pequena,True,0,Nenhum,iOS,True,Night,True
